개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4641000,202546410000100206,개방화장실,법제3조제16호-영제3조제1항제1호,진북동주민센터 화장실,전북특별자치도 전주시 덕진구 벚꽃1길 8,전북특별자치도 전주시 덕진구 진북동 1042-4,2,2,1,0,0,0,2,1,0,진북동주민센터,,정시,09:00-18:00,200410,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100207,개방화장실,법제3조제16호-영제3조제1항제1호,평화1동 주민센터 화장실,전북특별자치도 전주시 완산구 장승배기로 256,전북특별자치도 전주시 완산구 평화동1가 445-8,5,9,1,0,0,0,6,1,0,평화1동주민센터,0632201829,정시,09:00-18:00,200203,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100208,개방화장실,법제3조제16호-영제3조제1항제1호,평화2동 주민센터 화장실,전북특별자치도 전주시 평화18길 14-16,전북특별자치도 전주시 덕진구 평화동1가 720-4,3,4,1,1,0,0,4,1,0,평화2동주민센터,0632201863,정시,09:00-18:00,202301,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100209,개방화장실,법제3조제16호-영제3조제1항제1호,풍남동주민센터 화장실,전북특별자치도 전주시 완산구 어진길 122-12,전북특별자치도 전주시 완산구 경원동1가 126-41,3,3,1,1,0,0,3,1,0,풍남동 주민센터,0632205602,정시,09:00-18:00,199203,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100210,개방화장실,법제3조제16호-영제3조제1항제1호,호성동주민센터,전북특별자치도 전주시  덕진구 동부대로 869,,9,14,2,0,0,0,10,2,0,호성동주민센터,0632797304,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100211,개방화장실,법제3조제16호-영제3조제1항제1호,효자1동주민센터 화장실,전북특별자치도 전주시 완산구 안행5길 59-3,전북특별자치도 전주시 완산구 효자동1가 110-16,6,8,0,1,0,0,8,0,0,완산구 효자1동 주민센터,0632205615,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100212,개방화장실,법제3조제16호-영제3조제1항제1호,효자2동주민센터 화장실,전북특별자치도 전주시  완산구 오두정1길 1,전북특별자치도 전주시 완산구 효자동1가296-36,1,2,1,0,0,2,1,0,0,효자2동주민센터,0632201885,정시,09:00-18:00,199005,공공기관-지방자치단체,수세식,N,Y,장애인화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100213,개방화장실,법제3조제16호-영제3조제1항제1호,효자3동주민센터,전북특별자치도 전주시 완산구 강변로 180,,1,2,1,1,0,0,2,1,0,효자3동주민센터,0632205617,정시,09:00-18:00,199405,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100214,개방화장실,법제3조제16호-영제3조제1항제1호,효자4동주민센터 화장실,전북특별자치도 전주시 완산구 천잠로 186,전북특별자치도 전주시 완산구 효자동2가 1196-9,1,2,1,2,0,0,2,0,0,효자4동주민센터,0632205675,정시,09:00-18:00,201805,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100215,개방화장실,법제3조제16호-영제3조제1항제1호,효자5동주민센터 화장실,전북특별자치도 전주시 완산구 우전로259,전북특별자치도 전주시 완산구 효자동2가1233-1,6,6,1,1,0,0,8,1,0,효자5동주민센터,0632205669,정시,09:00-18:00,200907,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100216,개방화장실,법제3조제16호-영제3조제1항제1호,혁신동주민센터 화장실,전북특별자치도 전주시 덕진구 기지로 95,전북특별자치도 전주시 덕진구 장동 1114,4,8,4,0,0,0,12,4,0,혁신동 주민센터,0632706616,정시,09:00-18:00,202306,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100217,개방화장실,법제3조제16호-영제3조제1항제1호,중화산1동주민센터 화장실,전북특별자치도 전주시 완산구 한두평3길 16,전북특별자치도 전주시 완산구 중화산동2가 662,1,1,1,1,0,0,2,0,0,중화산1동주민센터,0632205607,정시,09:00-18:00,199710,공공기관-지방자치단체,수세식,Y,N,,N,N,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100218,개방화장실,법제3조제16호-영제3조제1항제1호,중화산2동주민센터,전북특별자치도 전주시 완산구 화산천변로 30,전북특별자치도 전주시 완산구 중화산동2가 752-1,4,6,1,1,0,0,4,1,0,중화산2동주민센터,0632201810,정시,09:00-18:00,200109,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,Y,여자화장실,202409,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100219,개방화장실,법제3조제16호-영제3조제1항제1호,우아1동주민센터 화장실,전북특별자치도 전주시 덕진구 우아2길 25,전북특별자치도 전주시 덕진구 우아동3가 746-67,1,2,1,0,0,0,3,0,0,우아1동주민센터,0632797265,정시,09:00-18:00,199711,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100220,개방화장실,법제3조제16호-영제3조제1항제1호,우아2동주민센터 화장실,전북특별자치도 전주시 덕진구 진버들7길 25,전북특별자치도 전주시 덕진구 우아동2가 856-3,2,2,1,1,0,0,1,1,0,우아2동주민센터,0632797284,정시,09:00-18:00,200509,공공기관-지방자치단체,수세식,N,Y,장애인화장실,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100221,개방화장실,법제3조제16호-영제3조제1항제1호,인후1동주민센터 화장실,전북특별자치도 전주시 덕진구 견훤로 290,전북특별자치도 전주시 덕진구 인후동1가 766-9,1,3,1,1,0,0,2,1,0,인후1동주민센터,0632797125,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100222,개방화장실,법제3조제16호-영제3조제1항제1호,인후2동주민센터,전북특별자치도 전주시 덕진구 견훤왕궁로 244,,6,9,1,0,0,0,8,1,0,인후2동주민센터,0632797145,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100223,개방화장실,법제3조제16호-영제3조제1항제1호,인후3동주민센터 화장실,전북특별자치도 전주시 덕진구 구총목로 5,전북특별자치도 전주시 덕진구 인후동1가 886-5,3,6,1,0,0,0,6,1,0,전주시 덕진구 인후3동 주민센터,0632796604,정시,09:00-18:00,201912,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,Y,여자화장실,201912,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100224,개방화장실,법제3조제16호-영제3조제1항제1호,여의동주민센터(쪽구름 도서관 내),전북특별자치도 전주시 덕진구 여암2길 9,,14,18,4,4,0,0,22,4,4,도서관운영과,0632816522,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,장애인화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100225,공중화장실,법제3조제16호-영제3조제1항제1호,서서학동주민자치회관,전북특별자치도 전주시 완산구 공수내로 26,전북특별자치도 전주시 서서학동 23-5,4,4,0,0,0,0,4,0,0,서서학동 주민센터,0632205606,정시,09:00-18:00,200210,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100226,개방화장실,법제3조제13호,화산체육관,전북특별자치도 전주시 완산구 백제대로 310,전북특별자치도 전주시완산구 중화산동2가 산45,6,8,1,2,0,0,9,1,0,전주시시설관리공단,0632392588,정시,06:00-22:00,199612,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100227,개방화장실,법제3조제13호,빙상경기장,전북특별자치도 전주시 완산구 백제대로 310,전북특별자치도 전주시완산구 중화산동2가 산45,4,6,1,1,0,0,4,2,0,전주시시설관리공단,0632392578,정시,09:00-18:00,199612,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100228,개방화장실,법제3조제13호,빙상경기장 지하,전북특별자치도 전주시 완산구 백제대로 310,전북특별자치도 전주시완산구 중화산동2가 산45,4,7,2,1,0,0,4,1,0,전주시시설관리공단,0632392578,정시,09:00-18:00,199612,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100229,개방화장실,법제3조제13호,실내체육관 1층(서편),전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시덕진구 덕진동1가 664-14,7,10,1,1,0,0,16,1,0,전주시시설관리공단,0632392558,정시,09:00-18:00,197303,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100230,개방화장실,법제3조제13호,"실내체육관(외부, 여성전용)",전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시덕진구 덕진동1가 664-14,0,0,0,0,0,0,14,0,0,전주시시설관리공단,0632392558,불규칙,경기 또는 대관 시,197303,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100231,개방화장실,법제3조제13호,실내체육관 1층(동편),전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시덕진구 덕진동1가 664-14,6,13,1,2,0,0,17,1,0,전주시시설관리공단,0632392558,정시,09:00-18:00,197303,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100232,개방화장실,법제3조제13호,인라인경기장,전북특별자치도 전주시 덕진구 조경단로 258-19,전북특별자치도 전주시덕진구 송천동1가 234-107,4,4,1,1,0,2,6,1,0,전주시시설관리공단,0632392636,정시,09:00-18:00,199109,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100233,개방화장실,법제3조제13호,게이트볼장,전북특별자치도 전주시 덕진구 조경단로 258-19,전북특별자치도 전주시덕진구 송천동1가 234-107,3,4,0,0,0,0,6,0,0,전주시시설관리공단,0632392702,정시,06:00-19:00,200104,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100234,개방화장실,법제3조제13호,한바탕국민체육센터,전북특별자치도 전주시 완산구 맏내로 99,전북특별자치도 전주시완산구 평화동2가 321-1,4,2,1,2,0,0,12,1,0,전주시시설관리공단,0632392750,정시,06:00-22:00,201911,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,남자화장실+여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100235,개방화장실,법제3조제13호,어울림국민체육센터,전북특별자치도 전주시 덕진구 보훈누리로 61,전북특별자치도 전주시덕진구 송천동1가 186,3,6,2,0,0,0,14,2,0,전주시시설관리공단,0632392702,정시,06:00-22:00,201810,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100236,개방화장실,법제3조제13호,경륜장,전북특별자치도 전주시 완산구 백마산길 22-14,전북특별자치도 전주시완산구 효자동 3가 1310-1,10,18,0,0,0,0,10,0,0,전주시시설관리공단,0632392602,정시,09:00-18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100237,개방화장실,법제3조제13호,월드컵경기장 남쪽 야외화장실,전북특별자치도 전주시 덕진구 기린대로 1055,전북특별자치도 전주시 덕진구 반월동 763-1,2,4,1,0,0,0,4,0,0,전주시시설관리공단,0632632673,상시,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100238,개방화장실,법제3조제13호,월드컵경기장 동남쪽 야외화장실,전북특별자치도 전주시 덕진구 기린대로 1055,전북특별자치도 전주시 덕진구 반월동 763-1,3,5,1,0,0,0,6,0,0,전주시시설관리공단,0632632673,상시,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100239,개방화장실,법제3조제13호,월드컵경기장 동쪽 야외화장실,전북특별자치도 전주시 덕진구 기린대로 1055,전북특별자치도 전주시 덕진구 반월동 763-1,3,6,1,0,0,0,4,0,0,전주시시설관리공단,0632632673,상시,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100240,개방화장실,법제3조제13호,덕진수영장 화장실,전북특별자치도 전주시 덕진구 들사평로 50,전북특별자치도 전주시 덕진구 덕진동1가,7,7,2,0,0,0,9,1,0,전주시시설관리공단,0632392650,정시,06:00-20:00,199109,공공기관-지방자치단체,수세식,N,N,,N,N,,201811,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100241,개방화장실,법제3조제13호,완산수영장 화장실,전북특별자치도 전주시 완산구 쑥고개로 366-7,전북특별자치도 전주시 완산구 효자동2가,14,13,1,1,0,0,14,1,0,전주시시설관리공단,0632392580,정시,06:00-20:00,200403,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100242,공중화장실,법제3조제13호,고덕생활축구장,전북특별자치도 전주시 완산구 춘향로 5172,전북특별자치도 전주시 완산구 색장동 426,3,4,1,1,0,0,3,1,0,전주시시설관리공단,0632392725,정시,07:00-23:00,201707,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100243,공중화장실,법제3조제13호,완산생활체육공원인조잔디축구장,전북특별자치도 전주시 완산구 모악산자락길 22,전북특별자치도 전주시 완산구 중인동 361-1,3,3,0,1,0,0,4,1,0,전주시시설관리공단,0632392569,상시,,200812,공공기관-지방자치단체,수세식,N,N,,Y,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100244,공중화장실,법제3조제13호,완산생활체육공원장애인테니스장,전북특별자치도 전주시 완산구 모악산자락길 22,전북특별자치도 전주시 완산구 중인동 361-1,0,0,2,2,0,0,0,0,0,전주시시설관리공단,0632392569,상시,,201003,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100245,공중화장실,법제3조제13호,완산생활체육공원 테니스장,전북특별자치도 전주시 완산구 모악산자락길 22,전북특별자치도 전주시 완산구 중인동 361-1,4,5,1,2,0,0,6,1,0,전주시시설관리공단,0632392569,상시,,200808,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100246,공중화장실,법제3조제13호,완산생활체육공원 관리사무실,전북특별자치도 전주시 완산구 모악산자락길 22,전북특별자치도 전주시 완산구 중인동 361-1,4,5,1,0,0,0,7,0,0,전주시시설관리공단,0632392569,상시,,200808,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100247,공중화장실,법제3조제13호,완산생활체육공원 인공암벽장,전북특별자치도 전주시 완산구 모악산자락길 22,전북특별자치도 전주시 완산구 중인동 361-1,3,4,1,0,0,0,6,1,0,전주시시설관리공단,0632392569,상시,,201809,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100248,개방화장실,법제3조제13호,승마장 관리사무실 2층,전북특별자치도 전주시 덕진구 호성로 19 (호성동1가),전북특별자치도 전주시 덕진구 호성동1가 720,1,1,0,0,0,0,1,0,0,전주시시설관리공단,0632392724,정시,09:00-20:00,199110,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100249,개방화장실,법제3조제13호,승마장 관리사무실 1층,전북특별자치도 전주시 덕진구 호성로 19 (호성동1가),전북특별자치도 전주시 덕진구 호성동1가 720,3,4,0,0,0,0,3,0,0,전주시시설관리공단,0632392724,정시,09:00-20:00,199110,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100250,공중화장실,법제3조제13호,아중체련공원 관리사무실,전북특별자치도 전주시 덕진구 한배미6길 23,전북특별자치도 전주시 덕진구 인후동1가 16,2,2,1,0,0,0,2,0,0,전주시시설관리공단,0632392565,상시,,200507,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100251,공중화장실,법제3조제13호,아중체련공원 옥외 축구장,전북특별자치도 전주시 덕진구 한배미6길 23,전북특별자치도 전주시 덕진구 인후동1가 16,3,4,0,0,0,0,4,0,0,전주시시설관리공단,0632392565,상시,,200507,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100252,공중화장실,법제3조제13호,아중체련공원 옥외 세족대,전북특별자치도 주시 덕진구 한배미6길 23,전북특별자치도 전주시 덕진구 인후동1가 16,3,4,0,0,0,0,4,0,0,전주시시설관리공단,0632392565,상시,,200507,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100253,개방화장실,법제3조제13호,전주실내배드민턴장,전북특별자치도 전주시 덕진구 소리로 6,전북특별자치도 전주시 덕진구 덕진동1가 640,4,4,1,1,0,0,10,1,0,전주시시설관리공단,0632392563,정시,06:00-21:30,200704,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100254,개방화장실,법제3조제13호,덕진체련공원 테니스장,전북특별자치도 전주시 덕진구 소리로 6,전북특별자치도 전주시 덕진구 덕진동1가 640,1,2,0,1,0,0,2,0,0,전주시시설관리공단,0632392563,정시,06:00-21:30,200703,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100255,공중화장실,법제3조제13호,덕진체련공원 구관리사,전북특별자치도 전주시 덕진구 소리로 6,전북특별자치도 전주시 덕진구 덕진동1가 640,3,5,1,1,0,1,3,1,0,전주시시설관리공단,0632392563,상시,,200704,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100256,공중화장실,법제3조제13호,덕진체련공원 축구장 내부,전북특별자치도 전주시 덕진구 소리로 54,전북특별자치도 전주시 덕진구 덕진동1가 73-24,1,2,0,0,0,0,1,0,0,전주시시설관리공단,0632392563,정시,07:00-23:00,200411,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100257,공중화장실,법제3조제13호,덕진체련공원 약수터,전북특별자치도 전주시 덕진구 소리로 54,전북특별자치도 전주시 덕진구 덕진동1가 73-24,2,2,0,1,0,0,3,1,0,전주시시설관리공단,0632392563,상시,,200411,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100258,공중화장실,법제3조제13호,덕진체련공원 축구장 외부,전북특별자치도 전주시 덕진구 소리로 54,전북특별자치도 전주시 덕진구 덕진동1가 73-24,3,6,1,1,0,1,4,1,0,전주시시설관리공단,0632392563,상시,,200411,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100259,공중화장실,법제3조제13호,솔내생활체육공원(관리사무소내),전북특별자치도 전주시 덕진구 고내천변로 58,전북특별자치도 전주시 덕진구 전미동 2가 103-1,1,3,1,0,0,0,3,1,0,전주시시설관리공단,0632392726,정시,09:00-18:00,201707,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100260,공중화장실,법제3조제13호,전주혁신도시 라온체육센터 화장실,전북특별자치도 전주시 덕진구 오공로 43-6,전북특별자치도 전주시 덕진구 중동 852,3,3,1,0,0,0,7,1,0,전주시시설관리공단,0632392775,정시,06:00-21:30,202312,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100261,공중화장실,법제3조제13호,도내기샘 국민체육센터 화장실,전북특별자치도 전주시 완산구 안터6길24,전북특별자치도 전주시 완산구 서신동 794,1,2,1,0,0,0,2,1,0,전주시시설관리공단,0632392745,정시,06:00-21:30,202307,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100262,공중화장실,법제3조제13호,에코체육센터 화장실,전북특별자치도 전주시 덕진구 세병로31,전북특별자치도 전주시 송천동2가 1312,6,6,3,0,0,0,20,3,0,전주시시설관리공단,0632392814,정시,06:00-21:30,202409,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100263,개방화장실,법제3조제16호-영제3조제1항제7호,전주 승화원,전북특별자치도 전주시 완산구 콩쥐팥쥐로 1705-138,전북특별자치도 전주시 완산구 효자동3가 산170-1,1,1,0,0,0,0,1,0,0,전주시 시설관리공단,0632392691,정시,08:00-17:00,202307,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100264,개방화장실,법제3조제16호-영제3조제1항제7호,효자공원봉안원,전북특별자치도 전주시 완산구 콩쥐팥쥐로 1705-138,전북특별자치도 전주시 완산구 효자동3가 995-1,1,2,0,0,0,0,2,0,0,전주시 시설관리공단,0632392691,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100265,개방화장실,법제3조제16호-영제3조제1항제7호,효자공원봉안당,전북특별자치도 전주시 완산구 콩쥐팥쥐로 1705-138,전북특별자치도 전주시 완산구 효자동3가 산170-1,2,3,0,0,0,0,2,0,0,전주시 시설관리공단,0632392691,정시,08:00-17:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100266,개방화장실,법제3조제6호,삼천동 공영주차장,전북특별자치도 전주시 완산구 상거마4길 24,전북특별자치도 전주시 완산구 삼천동1가 632-5,2,2,0,0,0,0,2,0,0,전주시시설관리공단,0632392767,상시,,200909,공공기관-지방자치단체,수세식,N,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100267,공중화장실,법제3조제6호,한옥4 공영주차장,전북특별자치도 전주시 완산구 춘향로 5299,전북특별자치도 전주시 완산구 대성동 381-5,3,4,1,0,0,0,7,1,0,전주시시설관리공단,0632392767,상시,,201812,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100268,개방화장실,법제3조제6호,오거리 공영주차장,전북특별자치도 전주시 완산구 팔달로 217-21,전북특별자치도 전주시 완산구 고사동 11-8,1,1,0,0,0,0,1,0,0,전주시시설관리공단,0632392767,상시,,200304,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100269,공중화장실,법제3조제6호,모악산 공영주차장(중인리),전북특별자치도 전주시 완산구 중인1길 254,전북특별자치도 전주시 완산구 중인동 1318-3,3,3,1,0,0,0,8,1,0,전주시시설관리공단,0632392767,상시,,200106,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100270,공중화장실,법제3조제6호,덕진시민광장 공영주차장,전북특별자치도 전주시 덕진구 덕진광장로 3,전북특별자치도 전주시 덕진구 덕진동1가 1278-2,2,2,1,0,0,0,2,1,0,전주시시설관리공단,0632392767,상시,,201002,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100271,공중화장실,법제3조제6호,아중택지 공영주차장,전북특별자치도 전주시 덕진구 산정1길 18,전북특별자치도 전주시 덕진구 산정동 864-1,2,2,0,0,0,0,3,0,0,전주시시설관리공단,0632392767,상시,,201104,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
4641000,202546410000100272,개방화장실,법제3조제6호,색장동 공영주차장,전북특별자치도 전주시 완산구 부남길 24,전북특별자치도 전주시 완산구 색장동 583-3,1,1,0,0,0,0,2,0,0,전주시시설관리공단,0632392767,상시,,200610,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-01-02,I,2026-05-15 18:43:46,2025-01-14 16:47:21
